1,NK,LAXMSP,,USA-USA,2023-05,CXL,0.1,0.0,-0.1,23,0,-23.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-05,RDC,-,-,-,-,-,-20.0,0.0,2023-02-26,2023-03-05,
1,NK,CRWMCO,,USA-USA,2023-06,CXL,0.4,0.0,-0.4,63,0,-63.0,-1.0,2023-02-26,2023-03-05,4.0
1,NK,CRWMYR,,USA-USA,2023-06,CXL,0.3,0.0,-0.3,61,0,-61.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-06,RDC,-,-,-,-,-,-124.0,-1.0,2023-02-26,2023-03-05,
1,NK,CRWMCO,,USA-USA,2023-07,CXL,0.4,0.0,-0.4,61,0,-61.0,-1.0,2023-02-26,2023-03-05,4.0
1,NK,CRWMYR,,USA-USA,2023-07,CXL,0.4,0.0,-0.4,76,0,-76.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-07,RDC,-,-,-,-,-,-137.0,-1.0,2023-02-26,2023-03-05,
1,NK,ATLBWI,,USA-USA,2023-08,ADD,3,3,0.0,621,626,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLEWR,,USA-USA,2023-08,ADD,2,2,0.0,393,398,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,BNAMCO,,USA-USA,2023-08,ADD,3,3,0.0,524,529,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,BWITPA,,USA-USA,2023-08,ADD,1,1,0.0,211,216,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CLTMCO,,USA-USA,2023-08,ADD,3,3,0.0,574,580,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CLTMIA,,USA-USA,2023-08,ADD,1,1,0.0,201,207,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CUNMCO,,PLA-USA,2023-08,ADD,2,2,0.0,393,398,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMCO,,USA-USA,2023-08,ADD,4,4,0.0,747,753,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMIA,,USA-USA,2023-08,ADD,2,2,0.0,383,389,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHORD,,USA-USA,2023-08,ADD,2,2,0.0,346,352,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MCOSJO,,CAM-USA,2023-08,ADD,1,1,0.0,211,216,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CRWMCO,,USA-USA,2023-08,CXL,0.5,0.0,-0.5,65,0,-65.0,-1.0,2023-02-26,2023-03-05,4.0
1,NK,CRWMYR,,USA-USA,2023-08,CXL,0.5,0.0,-0.5,82,0,-82.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-08,RDC,-,-,-,-,-,-87.0,0.0,2023-02-26,2023-03-05,
1,NK,ATLBWI,,USA-USA,2023-09,ADD,3,3,0.0,631,638,7.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLEWR,,USA-USA,2023-09,ADD,2,2,0.0,371,372,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLIAH,,USA-USA,2023-09,ADD,2,2,0.0,368,369,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLMIA,,USA-USA,2023-09,ADD,2,2,0.0,356,362,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLMSY,,USA-USA,2023-09,ADD,2,2,0.0,384,390,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLORD,,USA-USA,2023-09,ADD,3,3,0.0,549,551,2.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLPHL,,USA-USA,2023-09,ADD,2,2,0.0,397,402,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,BNAMCO,,USA-USA,2023-09,ADD,3,3,0.0,504,506,2.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,BWITPA,,USA-USA,2023-09,ADD,1,1,0.0,189,190,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CLTMCO,,USA-USA,2023-09,ADD,3,3,0.0,531,532,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CLTMIA,,USA-USA,2023-09,ADD,1,1,0.0,158,159,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CUNMCO,,PLA-USA,2023-09,ADD,2,2,0.0,340,341,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMCO,,USA-USA,2023-09,ADD,4,4,0.0,699,700,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMIA,,USA-USA,2023-09,ADD,2,2,0.0,340,341,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMSY,,USA-USA,2023-09,ADD,1,1,0.0,208,214,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHORD,,USA-USA,2023-09,ADD,2,2,0.0,366,373,7.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHSAL,,CAM-USA,2023-09,ADD,1,1,0.0,208,214,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MCOSJO,,CAM-USA,2023-09,ADD,1,1,0.0,158,159,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MIAORD,,USA-USA,2023-09,ADD,2,2,0.0,443,448,5.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ORDTPA,,USA-USA,2023-09,ADD,1,1,0.0,189,190,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHSAP,,CAM-USA,2023-09,RDC,0.6,0.1,-0.5,125,15,-110.0,-0.9,2023-02-26,2023-03-05,3.0
1,NK,CRWMCO,,USA-USA,2023-09,CXL,0.4,0.0,-0.4,58,0,-58.0,-1.0,2023-02-26,2023-03-05,4.0
1,NK,CRWMYR,,USA-USA,2023-09,CXL,0.1,0.0,-0.1,12,0,-12.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-09,RDC,-,-,-,-,-,-118.0,0.0,2023-02-26,2023-03-05,
1,NK,ATLBWI,,USA-USA,2023-10,ADD,3,3,0.0,631,638,7.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLDTW,,USA-USA,2023-10,ADD,4,4,0.0,762,768,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLEWR,,USA-USA,2023-10,ADD,2,2,0.0,398,404,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLMIA,,USA-USA,2023-10,ADD,2,2,0.0,309,310,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLMSY,,USA-USA,2023-10,ADD,2,2,0.0,337,338,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,ATLPHL,,USA-USA,2023-10,ADD,2,2,0.0,369,370,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,BWITPA,,USA-USA,2023-10,ADD,1,1,0.0,216,222,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,CUNMCO,,PLA-USA,2023-10,ADD,2,2,0.0,393,399,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,DFWMCO,,USA-USA,2023-10,ADD,4,4,0.0,803,809,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,DTWEWR,,USA-USA,2023-10,ADD,1,1,0.0,216,222,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHMSY,,USA-USA,2023-10,ADD,1,1,0.0,155,156,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHORD,,USA-USA,2023-10,ADD,2,2,0.0,300,301,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHSAL,,CAM-USA,2023-10,ADD,1,1,0.0,155,156,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MCOSDQ,,CAR-USA,2023-10,ADD,2,2,0.0,361,367,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MCOSJO,,CAM-USA,2023-10,ADD,1,1,0.0,211,217,6.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,MIAORD,,USA-USA,2023-10,ADD,2,2,0.0,415,416,1.0,0.0,2023-02-26,2023-03-05,2.0
1,NK,IAHSAP,,CAM-USA,2023-10,RDC,0.5,0.5,-0.1,84,70,-14.0,-0.2,2023-02-26,2023-03-05,3.0
1,NK,CRWMCO,,USA-USA,2023-10,CXL,0.5,0.0,-0.5,65,0,-65.0,-1.0,2023-02-26,2023-03-05,4.0
2,NK,TOTAL,,,2023-10,RDC,-,-,-,-,-,-17.0,0.0,2023-02-26,2023-03-05,
3,NK,,,,2049-12,,,,,,,,,,,
1,OZ,HNLICN,,ASI-USA,2023-05,RDC,0.7,0.7,0.0,214,206,-8.0,0.0,2023-02-26,2023-03-05,3.0
2,OZ,TOTAL,,,2023-05,RDC,-,-,-,-,-,-8.0,0.0,2023-02-26,2023-03-05,
1,OZ,HNLICN,,ASI-USA,2023-06,RDC,0.7,0.7,0.0,211,203,-8.0,0.0,2023-02-26,2023-03-05,3.0
2,OZ,TOTAL,,,2023-06,RDC,-,-,-,-,-,-8.0,0.0,2023-02-26,2023-03-05,
1,OZ,HNLICN,,ASI-USA,2023-07,RDC,0.7,0.7,0.0,223,221,-2.0,0.0,2023-02-26,2023-03-05,3.0
2,OZ,TOTAL,,,2023-07,RDC,-,-,-,-,-,-2.0,0.0,2023-02-26,2023-03-05,
3,OZ,,,,2049-12,,,,,,,,,,,
1,QR,DOHIAD,,ASI-USA,2023-04,RDC,1.7,1.6,-0.1,614,578,-36.0,-0.1,2023-02-26,2023-03-05,3.0
1,QR,DOHLAX,,ASI-USA,2023-04,RDC,2,1.6,-0.4,654,523,-131.0,-0.2,2023-02-26,2023-03-05,3.0
2,QR,TOTAL,,,2023-04,RDC,-,-,-,-,-,-167.0,-0.1,2023-02-26,2023-03-05,
1,QR,DOHIAD,,ASI-USA,2023-05,RDC,1.7,1.4,-0.3,608,528,-80.0,-0.1,2023-02-26,2023-03-05,3.0
1,QR,DOHLAX,,ASI-USA,2023-05,RDC,2,1.4,-0.6,654,464,-190.0,-0.3,2023-02-26,2023-03-05,3.0
2,QR,TOTAL,,,2023-05,RDC,-,-,-,-,-,-270.0,-0.2,2023-02-26,2023-03-05,
1,QR,DOHIAD,,ASI-USA,2023-06,RDC,2,1.4,-0.6,688,532,-156.0,-0.2,2023-02-26,2023-03-05,3.0
1,QR,DOHLAX,,ASI-USA,2023-06,RDC,2,1.4,-0.6,654,469,-185.0,-0.3,2023-02-26,2023-03-05,3.0
2,QR,TOTAL,,,2023-06,RDC,-,-,-,-,-,-341.0,-0.3,2023-02-26,2023-03-05,
3,QR,,,,2049-12,,,,,,,,,,,
1,SY,AUSMSP,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,5,5.0,1.0,2023-02-26,2023-03-05,1.0
1,SY,FLLMSP,,USA-USA,2023-04,ADD,0.7,0.7,0.0,111,116,5.0,0.0,2023-02-26,2023-03-05,2.0
1,SY,LASMSP,,USA-USA,2023-04,ADD,3.1,3.2,0.1,502,518,16.0,0.0,2023-02-26,2023-03-05,2.0
1,SY,MCOMSP,,USA-USA,2023-04,ADD,2.7,2.8,0.1,440,451,11.0,0.0,2023-02-26,2023-03-05,2.0
1,SY,MIAMSP,,USA-USA,2023-04,ADD,0.7,0.8,0.0,119,124,5.0,0.0,2023-02-26,2023-03-05,2.0
1,SY,MSPPHX,,USA-USA,2023-04,ADD,2.4,2.4,0.0,386,392,6.0,0.0,2023-02-26,2023-03-05,2.0
2,SY,TOTAL,,,2023-04,ADD,-,-,-,-,-,48.0,0.0,2023-02-26,2023-03-05,
3,SY,,,,2049-12,,,,,,,,,,,
1,TN,CDGSEA,,EUR-USA,2023-06,NEW,0.0,0.2,0.2,0,48,48.0,1.0,2023-02-26,2023-03-05,1.0
1,TN,PPTSEA,,OCE-USA,2023-06,ADD,0.1,0.3,0.2,29,81,52.0,1.8,2023-02-26,2023-03-05,2.0
2,TN,TOTAL,,,2023-06,ADD,-,-,-,-,-,100.0,3.4,2023-02-26,2023-03-05,
1,TN,CDGSEA,,EUR-USA,2023-07,NEW,0.0,0.3,0.3,0,83,83.0,1.0,2023-02-26,2023-03-05,1.0
1,TN,PPTSEA,,OCE-USA,2023-07,NEW,0.0,0.3,0.3,0,83,83.0,1.0,2023-02-26,2023-03-05,1.0
2,TN,TOTAL,,,2023-07,ADD,-,-,-,-,-,166.0,0.0,2023-02-26,2023-03-05,
1,TN,CDGSEA,,EUR-USA,2023-08,NEW,0.0,0.3,0.3,0,83,83.0,1.0,2023-02-26,2023-03-05,1.0
1,TN,PPTSEA,,OCE-USA,2023-08,NEW,0.0,0.3,0.3,0,78,78.0,1.0,2023-02-26,2023-03-05,1.0
2,TN,TOTAL,,,2023-08,ADD,-,-,-,-,-,161.0,0.0,2023-02-26,2023-03-05,
1,TN,CDGSEA,,EUR-USA,2023-09,NEW,0.0,0.0,0.0,0,10,10.0,1.0,2023-02-26,2023-03-05,1.0
1,TN,PPTSEA,,OCE-USA,2023-09,ADD,0.3,0.3,0.0,71,81,10.0,0.1,2023-02-26,2023-03-05,2.0
2,TN,TOTAL,,,2023-09,ADD,-,-,-,-,-,20.0,0.3,2023-02-26,2023-03-05,
3,TN,,,,2049-12,,,,,,,,,,,
1,UA,ATLTPA,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFIDEN,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,6,6.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFILAX,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFILGB,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFIMKE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFIOAK,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,7,7.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFISAN,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BFISFO,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,7,7.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BOSCLE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BOSCVG,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BOSDFW,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BOSLGA,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BOSPIT,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BUREWR,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BURLAX,,USA-USA,2023-04,NEW,0.0,0.1,0.1,0,11,11.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BURORD,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BURPHX,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BURPIT,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BWIDFW,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BWIIAD,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BWIMDW,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,6,6.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,BWIPTK,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,CLEDTW,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,CLEOAK,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,CLEPHL,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,DECJLN,,USA-USA,2023-04,NEW,0.0,1,1,0,50,50.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,DFWMKC,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,DTWMKC,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,EWRLGA,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,IADPIE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,5,5.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,IADPTK,,USA-USA,2023-04,NEW,0.0,0.1,0.1,0,9,9.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,IAHMDW,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,5,5.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,IAHMKC,,USA-USA,2023-04,NEW,0.0,0.1,0.1,0,9,9.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,IAHPIE,,USA-USA,2023-04,NEW,0.0,0.1,0.1,0,9,9.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,LAXLGB,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,LAXMKE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,LAXOAK,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,6,6.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,LGBMKE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,LGBSFO,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MDWMSP,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MDWORD,,USA-USA,2023-04,NEW,0.0,0.1,0.1,0,16,16.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MDWPIE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MDWPIT,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MDWYYZ,,CAN-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKCMSP,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKCORD,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,6,6.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKCSFO,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKCSNA,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKEPHX,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MKESTL,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MSPPHX,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,MSPPIT,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,5,5.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,OAKORD,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,6,6.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,OAKSFO,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,4,4.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,ORDPIE,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,PHXSAN,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,PHXSNA,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,PIEYYZ,,CAN-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,PITSTL,,USA-USA,2023-04,NEW,0.0,0.0,0.0,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
1,UA,ATLIAH,,USA-USA,2023-04,ADD,5.8,5.9,0.1,721,729,8.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,AUSEWR,,USA-USA,2023-04,ADD,4.5,4.5,0.0,664,683,19.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,AUSORD,,USA-USA,2023-04,ADD,3,3,0.0,457,459,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,AVPEWR,,USA-USA,2023-04,ADD,2,2,0.0,103,150,47.0,0.5,2023-02-26,2023-03-05,2.0
1,UA,BNAEWR,,USA-USA,2023-04,ADD,6,6,0.0,887,888,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BNAORD,,USA-USA,2023-04,ADD,4,4.7,0.7,467,523,56.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,BOIORD,,USA-USA,2023-04,ADD,1,1.7,0.7,128,184,56.0,0.4,2023-02-26,2023-03-05,2.0
1,UA,BOSIAH,,USA-USA,2023-04,ADD,3,3,0.0,544,547,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BOSLAX,,USA-USA,2023-04,ADD,2,2,0.0,340,345,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BOSORD,,USA-USA,2023-04,ADD,5.4,5.5,0.0,846,856,10.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BOSSFO,,USA-USA,2023-04,ADD,5,5,0.0,845,850,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BUFORD,,USA-USA,2023-04,ADD,3,3,0.0,275,276,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BURSFO,,USA-USA,2023-04,ADD,3,3,0.0,205,209,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BWIIAH,,USA-USA,2023-04,ADD,1.8,1.9,0.0,337,340,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,BWIORD,,USA-USA,2023-04,ADD,3,3,0.0,448,454,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSEWR,,USA-USA,2023-04,ADD,5,5,0.0,684,685,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSIAD,,USA-USA,2023-04,ADD,4,4,0.0,310,311,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSORD,,USA-USA,2023-04,ADD,3,3,0.0,380,382,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEDEN,,USA-USA,2023-04,ADD,2.7,2.7,0.1,463,474,11.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEEWR,,USA-USA,2023-04,ADD,6.8,6.8,0.0,712,718,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEIAD,,USA-USA,2023-04,ADD,4,4,0.0,538,543,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEIAH,,USA-USA,2023-04,ADD,3,3,0.0,417,420,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLELAX,,USA-USA,2023-04,ADD,1,1,0.0,167,170,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEORD,,USA-USA,2023-04,ADD,5.6,5.6,0.0,836,842,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLESFO,,USA-USA,2023-04,ADD,1,1.7,0.7,167,289,122.0,0.7,2023-02-26,2023-03-05,2.0
1,UA,CLTEWR,,USA-USA,2023-04,ADD,5.7,5.7,0.0,696,698,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CVGIAD,,USA-USA,2023-04,ADD,2.7,2.7,0.0,202,205,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CVGORD,,USA-USA,2023-04,ADD,4.6,4.7,0.1,518,531,13.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DCAEWR,,USA-USA,2023-04,ADD,16,16,0.0,896,901,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENDFW,,USA-USA,2023-04,ADD,6,6,0.0,760,765,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENFLL,,USA-USA,2023-04,ADD,3,3,0.0,524,530,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENIAD,,USA-USA,2023-04,ADD,5,5.2,0.2,1111,1132,21.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENIND,,USA-USA,2023-04,ADD,2,2.7,0.7,356,456,100.0,0.3,2023-02-26,2023-03-05,2.0
1,UA,DENLAX,,USA-USA,2023-04,ADD,7.8,7.9,0.0,1396,1402,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENLBF,,USA-USA,2023-04,ADD,1.7,1.8,0.0,87,88,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENMCI,,USA-USA,2023-04,ADD,4,4,0.0,662,663,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENMKE,,USA-USA,2023-04,ADD,2,2,0.0,204,211,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENMSP,,USA-USA,2023-04,ADD,4,4,0.0,674,676,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENORD,,USA-USA,2023-04,ADD,9,9,0.0,2040,2042,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENPHL,,USA-USA,2023-04,ADD,2,2.6,0.6,386,477,91.0,0.2,2023-02-26,2023-03-05,2.0
1,UA,DENPHX,,USA-USA,2023-04,ADD,6.8,6.9,0.1,1197,1207,10.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENPIT,,USA-USA,2023-04,ADD,2,2,0.0,313,319,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENRSW,,USA-USA,2023-04,ADD,2,2,0.0,330,335,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSEA,,USA-USA,2023-04,ADD,4.7,4.7,0.1,692,706,14.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSNA,,USA-USA,2023-04,ADD,5,5,0.0,754,757,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSTL,,USA-USA,2023-04,ADD,3.9,4,0.0,299,305,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENVEL,,USA-USA,2023-04,ADD,1,1.7,0.7,50,85,35.0,0.7,2023-02-26,2023-03-05,2.0
